amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation	signature-confirmation-recommended	buyer-identification-number	buyer-identification-type 
702-8509666-2452207		2026-01-19T01:03:59+00:00	2026-01-21T04:28:45+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Jelly Belly Harry Potter Bertie Botella de 1.2 onzas (paquete de 8)	cartnw-0165	B006ILRBWU	Shipped	1	MXN	1248.0								SAN MATEO ATENCO	MEXICO	52105	MX		false			false		
701-3681447-8744235		2026-01-19T00:56:14+00:00	2026-01-21T14:13:41+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Pipette- Esenciales sin fragancias ni lágrimas: limpia suavemente el cabello y la piel delicada de tu bebé mientras aportas la hidratación necesaria sin irritarlo con el champú y el gel de baño para b	KWS080425-B0DF8LXD2T	B0DF8LXD2T	Unshipped	1	MXN	1395.71	192.51							CIUDAD DE MEXICO	CIUDAD DE MEXICO	06100	MX		false			false		
702-2754780-4425046		2026-01-19T00:56:06+00:00	2026-01-21T05:07:54+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Ulthmok- Fresas liofilizadas premium en trozos de 6,5 oz/185 g, fresas liofilizadas, 100 % naturales y sin aditivos.	SKU-JJ-B0C7TMNBRB	B0C7TMNBRB	Shipped	1	MXN	643.31								LA PAZ	BAJA CALIFORNIA SUR	23205	MX		false			false		
701-7530966-9966638		2026-01-19T00:51:15+00:00	2026-01-21T01:20:20+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Funko Pop Animation: AoT Season 3 - Erwin (One-Armed)	SKU-JJ-B07HJ6SW6F	B07HJ6SW6F	Shipped	1	MXN	797.96	110.06							HERMOSILLO	SONORA	83288	MX		false			false		
702-9314902-4474642		2026-01-19T00:46:07+00:00	2026-01-21T05:19:05+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Polvo de gelatina de ternera 1.5 Pound	may-072845	B071GCY1LM	Shipped	1	MXN	1319.08	181.94							CIUDAD DE MEXICO	CIUDAD DE MEXICO	09320	MX		false			false		
701-9994862-0526623		2026-01-19T00:45:39+00:00	2026-01-21T05:20:35+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Best Foods - Tarro de mayonesa ligera Vegano 128 Fl Oz (Pack of 1)	nagasaki-10033	B086Z2BY1K	Shipped	1	MXN	1257.65								MERIDA	YUCATAN	97314	MX		false			false		
701-5958725-8609023		2026-01-19T00:45:16+00:00	2026-01-21T04:04:25+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Snak Club Cacahuetes Tajin, Nueces Tostadas Con Condimento De Chile Y Lima, Refrigerios Suaves, Sin Gluten Y Kosher, Sin Colores Ni Sabores Artificiales, Sin Conservantes, Bolsa Resellable D	CookingNutsSeeds0325-0742	B07V58BDRX	Shipped	1	MXN	509.5								CIUDAD DE MÉXICO	CIUDAD DE MÉXICO	05120	MX		false			false		
702-2397988-1557066		2026-01-19T00:42:28+00:00	2026-01-22T02:01:26+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Lumene Iluminador instantáneo de iluminación invisible, iluminador líquido hidratante ligero, resaltador de maquillaje de piel brillante para un brillo natural, iluminador de resaltes, sol de medianoche (15 ml)	QHM-PS-072425-B074K5XVW5	B074K5XVW5	Shipped	1	MXN	1620.59	223.53							CIUDAD DE MEXICO	CIUDAD DE MEXICO	03810	MX		false			false		
701-6061134-4253846		2026-01-19T00:42:24+00:00	2026-01-20T14:39:04+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Creative Mark Ebony Splendor - Pincel de pintura sintética de mango largo, juego de 7 brillantes, pelo multifilamento, pinceles de pintura sintética hechos a mano para pintura acrílica, pintura de	SKU-B001I7B6DO	B001I7B6DO	Unshipped	1	MXN	1345.84	185.63							Monterrey	NUEVO LEON	64639	MX		false			false		
702-6198630-5586627		2026-01-19T00:41:52+00:00	2026-01-20T22:32:31+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Kopiko Café Candy en tarro 800 g/28.2 oz	altus_0074	B002G96XUE	Shipped	1	MXN	682.78								CIUDAD DE MEXICO	CIUDAD DE MEXICO	09640	MX		false			false		
702-8461760-6946652		2026-01-19T00:39:10+00:00	2026-01-21T04:44:59+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Harney & Sons té negro de hojas sueltas, Lapsang Souchong, 3 onzas	IS6-03100	B000PYYDJU	Shipped	1	MXN	625.05								CIUDAD DE MEXICO	CIUDAD DE MEXICO	01090	MX		false			false		
701-0050627-3340219		2026-01-19T00:33:45+00:00	2026-01-21T04:13:49+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	SHANY Paraben Free HD Liquid Blush, Epic Final	KWS080425B-B00OQAXIUY	B00OQAXIUY	Shipped	1	MXN	568.95	78.48							HEROICA PUEBLA DE ZARAGOZA	PUEBLA	72320	MX		false			false		
701-3192797-7666657		2026-01-19T00:31:03+00:00	2026-01-19T01:01:14+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Imahoocool - Letrero de pared de madera para colgar en la pared con cruz de Jesús, hecho a mano, decorativo, religioso, para el hogar, sala de estar, cruz	080425-B0CGNSMXSR	B0CGNSMXSR	Unshipped	1	MXN	980.98	135.31							CHIHUAHUA	CHIHUAHUA	31203	MX		false			false		
702-8628834-2190662		2026-01-19T00:30:24+00:00	2026-01-22T02:04:18+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Ajax Powder Cleanser with Bleach, 14 oz (396 g) (2 Pack)	FloorCleaner1024-2400	B0151WUFR4	Shipped	1	MXN	625.15	86.23							TLALNEPANTLA DE BAZ	MEXICO	54033	MX		false			false		
701-3819647-6357843		2026-01-19T00:21:54+00:00	2026-01-21T05:15:47+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Honey Nut Cheerios, sin gluten, cereales con avena, 27.2 oz	IS4-013	B07CM8J4NC	Shipped	1	MXN	350.39								CIUDAD DE MEXICO	CIUDAD DE MEXICO	11560	MX		false			false		
702-0886090-0655433		2026-01-19T00:21:32+00:00	2026-01-21T03:39:13+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Rejuvenate Shine Refresher - Esmalte de Piso Que renueva el Brillo en Suelos más nuevos y recientemente restaura, Incluyendo Madera Dura sellada, Laminado, Vinilo y Azulejos, 32 onzas	FloorCleaner1024-4127	B001N32TBQ	Shipped	1	MXN	621.71	85.75							CIUDAD DE MEXICO	CIUDAD DE MEXICO	06700	MX		false			false		
702-0235836-0028220		2026-01-19T00:20:55+00:00	2026-01-19T00:55:14+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Ulthmok- Fresas liofilizadas premium en trozos de 6,5 oz/185 g, fresas liofilizadas, 100 % naturales y sin aditivos.	SKU-JJ-B0C7TMNBRB	B0C7TMNBRB		0										LA PAZ	BAJA CALIFORNIA SUR	23205	MX		false			false		
702-6732960-6465054		2026-01-19T00:19:52+00:00	2026-01-22T15:10:14+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Sujata Chakki Atta, harina de trigo entera, bolsa de 10 libras	STBK-RFSV-00841	B0024VCRCM	Shipped	1	MXN	1076.57								CIUDAD DE MEXICO	CIUDAD DE MEXICO	11550	MX		false			false		
701-2136418-0768219		2026-01-19T00:14:07+00:00	2026-01-21T05:18:15+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	StarKist Chunk Atún ligero en agua	feb2023-41300	B07QJ5M7XX	Shipped	2	MXN	1094.52								HERMOSILLO	SONORA	83288	MX		false			false		
701-7129669-9738617		2026-01-19T00:09:10+00:00	2026-01-21T01:26:28+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Vagisil Feminine Wash for Intimate Area Hygiene, pH Balance, Gynecologist Tested, Hypoallergenic, 12 oz, (Pack of 3)	KWS080425B-B085WGLCWT	B085WGLCWT	Shipped	1	MXN	694.56	95.8							CIUDAD DE MEXICO	CIUDAD DE MEXICO	06300	MX		false			false		
702-2768408-8599422		2026-01-19T00:07:13+00:00	2026-01-21T01:29:11+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	MT. Capra Since 1928 Ghee de leche de cabra | Mantequilla clarificada de césped de alto en aceite MCT perfecto para café a prueba de balas, keto, paleo y 30 dietas enteras | Pasto elevado y sin sal - 10 onzas líquidas, 10 fl oz.	feb2023-43028	B073V6GW7W	Shipped	1	MXN	834.41								CIUDAD DE MÉXICO	CIUDAD DE MÉXICO	03100	MX		false			false		
701-5965369-0633041		2026-01-19T00:00:37+00:00	2026-01-22T00:16:02+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Quaker Instant Oatmeal, Maple & Brown Sugar, Individual Packets, 48 Count	cartuss-395	B074PTWHC4		0										ACAMBARO	GUANAJUATO	38740	MX		false			false		
701-6632853-2516202		2026-01-18T23:58:12+00:00	2026-01-21T01:25:16+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Cento Certificado San Marzano Tomates de ciruela entera, 28 oz, paquete de 6, 16 oz	nagasaki-11041	B08HRCF91P	Shipped	1	MXN	1118.61								ZIHUATANEJO	GUERRERO	40895	MX		false			false		
702-1667359-8210636		2026-01-18T23:55:05+00:00	2026-01-22T02:53:39+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	(Size 1) - Coopay Silicone Resin Mixing Cups Kit- 100ml Silicone Measuring Cups, Silicone Mixing Cups, Transfer Pipettes, Finger Cots, Silicone Stir Stick and Silicone Mat for Art Making Handmade Craft	feb2023-17489	B07WBZGSPJ	Shipped	1	MXN	1043.28	143.9							ATLATLAHUCAN	MORELOS	62847	MX		false			false		
702-2413528-9730655		2026-01-18T23:53:22+00:00	2026-01-21T03:06:01+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	BIRCH & MEADOW Palitos De Canela De Ceilán De Abedul Y Prado, 14.4 Oz, Canela Verdadera, Palitos Enteros	SKU-JJ-B0CKTV6RTZ	B0CKTV6RTZ	Shipped	1	MXN	889.44								CIUDAD DE MEXICO	CIUDAD DE MEXICO	06760	MX		false			false		
701-5644304-3568210		2026-01-18T23:42:31+00:00	2026-01-21T05:15:49+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Fantastik Advance Greese Cleaner (2)	feb2023-31592	B00NP0EPMQ	Shipped	1	MXN	490.43	67.65							Puerto Vallarta	Jalisco	48399	MX		false			false		
701-4632502-5186667		2026-01-18T23:38:13+00:00	2026-01-21T05:15:54+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Bissell 1052A Febreze Spring & Renewal Formula, Limpiador de Limpieza Profunda y refrescante, 1.77 L	FloorCleaner1024-2533	B00DBTP02A	Shipped	1	MXN	938.18	129.4							CIUDAD OBREGON	SONORA	85134	MX		false			false		
702-4912781-0389064		2026-01-18T23:37:21+00:00	2026-01-21T01:39:50+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Casablanca Market - Limones preservados 13.05 Ounce (Pack of 1)	CannedFruits0325-1894	B0189VC0LI	Shipped	1	MXN	670.39								Merida	Yuc	97217	MX		false			false		
702-0009493-4755461		2026-01-18T23:28:19+00:00	2026-01-18T23:58:46+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Cirkul Vaso de acero inoxidable con asa de 1183 ml, color rosa rubor, con pajita para todo el día SipSipTM, aislamiento de doble pared	080425-B0DQLSXPCJ	B0DQLSXPCJ	Unshipped	1	MXN	1304.91	179.99							NAUCALPAN DE JUAREZ	MEXICO	53100	MX		false			false		
702-4667042-1749864		2026-01-18T23:24:10+00:00	2026-01-21T01:27:08+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Osteo Bi-Flex Triple Strength with MSM Coated Tablets, 80 ct	080425-B00N8ALEEK	B00N8ALEEK	Shipped	1	MXN	1150.39	158.67							MONTERREY	NUEVO LEON	64650	MX		false			false		
701-6280298-8911451		2026-01-18T23:23:22+00:00	2026-01-21T01:19:11+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Angie's BOOMCHICKAPOP palomitas de sal marina, bolsa de 0.6 onzas (Paquete de 24)	altus_0747	B00O1XAOCQ	Shipped	1	MXN	1401.11								CIUDAD DE MEXICO	CIUDAD DE MEXICO	11550	MX		false			false		
701-2890611-8784263		2026-01-18T23:17:32+00:00	2026-01-21T05:15:47+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Joyva Halvah Choc Cvrd Vac Pak	snacksweets-0967	B00KADEDWI	Shipped	2	MXN	1126.22								PUERTO VALLARTA	JALISCO	48318	MX		false			false		
701-6314144-0838650		2026-01-18T23:15:50+00:00	2026-01-19T01:33:29+00:00	Cancelled	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Difeel Aceite para el cabello con biotina premium 7.1 oz.	SKU-B07ZDKMZR2	B07ZDKMZR2		0	MXN	552.33	88.37							CIUDAD DE MEXICO	CIUDAD DE MEXICO	11800	MX		false			false		
701-2705565-4465855		2026-01-18T23:15:06+00:00	2026-01-21T05:20:12+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Atkins Snack Bars, Caramel Chocolate Nut Roll, 1.5 Ounce, 5 Count	UO-A0WO-S1GJ	B002NGQGUC	Shipped	1	MXN	432.78								MONTERREY	NUEVO LEON	64630	MX		false			false		
701-2087287-7930653		2026-01-18T23:10:08+00:00	2026-01-21T22:09:10+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	all Liquid Laundry Detergent, Free Clear for Sensitive Skin, 2X Concentrated, 110 Loads	IS12-12112	B07GWW54HL	Shipped	1	MXN	750.0	103.45							Puerto Vallarta	Jalisco	48335	MX		false			false		
702-7228298-9449035		2026-01-18T23:07:13+00:00	2026-01-21T01:25:05+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Modern Products Spike Gourmet Natural Seasoning - Vege Sal Magic - 4 Oz - Case Of 6	nov2022_12281	B000LKYXUC	Shipped	1	MXN	961.49								PLAYAS DE ROSARITO	BAJA CALIFORNIA	22705	MX		false			false		
701-0337079-1165878		2026-01-18T22:46:31+00:00	2026-01-21T09:55:27+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Purina DentaLife Daily Oral Care Large Dog Treats, 20.7 Ounce Pouch, Pack of 1	IS6-00100	B0186R3OUG	Shipped	1	MXN	522.05	72.01							CIUDAD SANTA CATARINA	NUEVO LEON	66354	MX		false			false		
701-4968027-8755413		2026-01-18T22:45:37+00:00	2026-01-21T05:15:52+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Urnex 02023 Grindz Coffee Grinder Cleaner, 15.2 oz (430 grams)	re-B0014J7FUY	B0014J7FUY	Shipped	1	MXN	1055.52	145.59							CIUDAD DE MEXICO	CIUDAD DE MEXICO	11540	MX		false			false		
702-6128295-0283403		2026-01-18T22:45:16+00:00	2026-01-20T18:36:12+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	New England Coffee New England Breakfast Blend, 12 Ounce	IS10-6035	B004DPF6TS	Unshipped	1	MXN	495.89								CIUDAD DE MEXICO	CIUDAD DE MEXICO	07300	MX		false			false		
701-9977745-2135467		2026-01-18T22:44:03+00:00	2026-01-21T01:49:30+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Eau Thermale Avene Hydrance LIGHT Hydrating Emulsion, Daily Face Moisturizer Cream, Non-Comedogenic, 1.3 oz.	KWS080425B-B00BVO6WN8	B00BVO6WN8	Shipped	2	MXN	3466.66	478.16							HUIXQUILUCAN DE DEGOLLADO	MEXICO	52774	MX		false			false		
702-9555067-2633868		2026-01-18T22:43:36+00:00	2026-01-21T01:20:52+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Clipper Org Decaf Everyday Assam Tea 80 Bag (order 6 for trade outer)	RKSV-NC-03235	B00E7W0RVY	Shipped	1	MXN	821.23								CHAPALA	JALISCO	45900	MX		false			false		
701-8841010-8902627		2026-01-18T22:39:15+00:00	2026-01-21T01:38:18+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Blue Diamond Almendras	UC-1YVY-7IU2	B009SE5LBW	Shipped	1	MXN	476.28								XALISCO	NAYARIT	63783	MX		false			false		
702-8801061-4685043		2026-01-18T22:38:56+00:00	2026-01-21T01:23:28+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Babo Botanicals Tinted Moisturizing Face Mineral Stick Sunscreen SPF 50 with 70+ Organic Ingredients, Unscented, 0.6 Ounce	may-105687	B07MC6TZZF	Shipped	1	MXN	836.84	115.43							MONTERREY	NUEVO LEON	64610	MX		false			false		
701-7545745-1922655		2026-01-18T22:31:54+00:00	2026-01-21T01:38:48+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	First Aid Beauty- Seguro, suave y eficaz: una almohadilla de tratamiento diario que contiene la cantidad justa de ácidos láctico y glicólico para ayudar de manera segura y eficaz a exfoliar, tonificar	QHM-PS-072425-B0DPNLS195	B0DPNLS195	Shipped	1	MXN	2458.51	339.1							CIUDAD DE MEXICO	CIUDAD DE MEXICO	11550	MX		false			false		
702-7144923-7656247		2026-01-18T22:26:23+00:00	2026-01-18T22:53:37+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	POM Maravilloso 100% jugo de granada, 8 oz (Paquete de 8 botellas)	080425-B00J0IG92Q	B00J0IG92Q	Unshipped	1	MXN	1073.38	148.05							TEHUACAN	PUEBLA	75718	MX		false			false		
702-3079533-1171408		2026-01-18T22:25:06+00:00	2026-01-20T22:35:51+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	RiceSelect Original Pearl Couscous, 24.5 oz	may-010494	B078J37Y7K	Shipped	1	MXN	358.28								CHETUMAL	QUINTANA ROO	77010	MX		false			false		
702-1065730-1957062		2026-01-18T22:21:27+00:00	2026-01-22T04:56:19+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	MALACASA - Cazuela para horno, juego de 4 utensilios de cerámica para hornear, sartenes rectangulares con asas, porcelana blanca, 3 cuartos de galón	IS14-11769	B08T99DPF3	Shipped	1	MXN	1970.35	271.77							nacualpan	MEX	53950	MX		false			false		
702-7211309-0661818		2026-01-18T22:12:33+00:00	2026-01-21T00:24:05+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Mab London mablonesb14 - Reloj para hombre, correa de plástico, gris, correa, Gris, Correa	071025-B008D5TTJ2	B008D5TTJ2	Shipped	1	MXN	708.99	97.79							CIUDAD DE MEXICO	CIUDAD DE MEXICO	05500	MX		false			false		
702-4227603-0427424		2026-01-18T22:11:29+00:00	2026-01-21T05:15:49+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Kevin Murphy Free Hold 35ml Travel Size	SKU-B079LC5BC3	B079LC5BC3	Shipped	1	MXN	740.85	102.19							ZAPOPAN	JALISCO	45066	MX		false			false		
701-4474038-7017053		2026-01-18T22:10:32+00:00	2026-01-22T02:01:31+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	The Only Bean - Pasta de fettuccina, sin gluten de Edamame orgánico, 8 onzas (paquete de 6)	RKSV-NC-01046	B07JKLQ66F	Shipped	1	MXN	1031.31								LA PAZ	BAJA CALIFORNIA SUR	23330	MX		false			false		
701-7142472-9977000		2026-01-18T22:10:10+00:00	2026-01-21T03:20:16+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Atkins Endulge Treat, Caramel Nut Chew Bar, 5 Bars	8E-5XI3-OKEU	B0007OW4YY	Shipped	2	MXN	772.78								SAN PEDRO GARZA GARCIA	NUEVO LEON	66238	MX		false			false		
701-1262416-9385805		2026-01-18T22:04:35+00:00	2026-01-21T05:17:48+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Lavazza Caffe Espresso - Mezcla de café	altus_0045	B005OJ4X32	Shipped	1	MXN	698.88								ARTEAGA	COAHUILA DE ZARAGOZA	25353	MX		false			false		
701-3446143-0630654		2026-01-18T22:01:18+00:00	2026-01-21T01:49:04+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Pero bebida instantánea, 7 onzas (Paquete de 2)	coffee-substitutes-3389	B06X42CKHR	Shipped	1	MXN	1047.58	144.49							GUADALUPE	NUEVO LEON	67173	MX		false			false		
702-5934942-3209058		2026-01-18T21:56:41+00:00	2026-01-21T05:15:48+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Savoy Crema de coco, 400 ml, paquete de 6	STBK-RFSV-00798	B008CJ9UYS	Shipped	1	MXN	994.73								BAHIA DE BANDERAS	NAYARIT	63735	MX		false			false		
702-8154067-0465003		2026-01-18T21:48:50+00:00	2026-01-21T23:43:08+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Catrice Iluminador Para Ojeras | Oculta E Ilumina Las Ojeras | Con Ácido Hialurónico Y Manteca De Karité | Vegano, Sin Crueldad Animal Y Sin Parabenos (010 | Rosa Claro 010 | Rosa Claro 0,15 Onzas (P	KWS080425B-B09V1CPTR1	B09V1CPTR1	Shipped	1	MXN	478.89	66.05							SAN ANDRES CHOLULA	PUEBLA	72840	MX		false			false		
702-6236306-3620231		2026-01-18T21:45:09+00:00	2026-01-21T05:15:47+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Pedialyte Advance Care Oral Electrolyte Solution, Cherry Punch, 1-Liter, 8 Count	baby-foods-207	B00DVM35SI	Shipped	1	MXN	2397.19	330.65							SAN MARCOS	GUERRERO	39960	MX		false			false		
702-9720647-3584264		2026-01-18T21:39:39+00:00	2026-01-21T01:40:46+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Sanfery Self Tanner Mitt - Self Tanning Mitt Applicator with【US Patent】Tanning Glove for Self Tan Mitt Applicator, Back Applicator, Mini Self Tan Mit, 3 Set Tanning Mitts Self Tanner Glove, Tan Glove	SKU-B09D34BMFY	B09D34BMFY	Shipped	1	MXN	635.44	87.65							CANCUN	QUINTANA ROO	77533	MX		false			false		
701-3315409-7518608		2026-01-18T21:38:34+00:00	2026-01-22T02:03:48+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Organic Haritaki Powder 7 Ounce - 100% Pure USDA Certified Non GMO - by Jiva Organics	abr23_35026	B07N8KV85Y	Shipped	1	MXN	551.39	76.05							Tonaya	Jalisco	48760	MX		false			false		
701-9304433-7074652		2026-01-18T21:36:50+00:00	2026-01-21T05:15:47+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Difeel Champú fortalecedor de menta y romero con biotina 33.8 oz. - Fabricado con aceite de romero natural para el crecimiento del cabello, champú sin sulfato.	SKU-B0BQLLQRX7	B0BQLLQRX7	Shipped	1	MXN	709.71	97.89							BAHIA DE BANDERAS	NAYARIT	63735	MX		false			false		
702-5709966-4545046		2026-01-18T21:31:35+00:00	2026-01-21T05:15:47+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	McCafe Premium Roast Coffee K Cups 84 Count Smooth and Balanced	NY-MS75-ZWI3	B00TY15GO6	Shipped	1	MXN	1341.39								NAUCALPAN DE JUAREZ	MEXICO	53200	MX		true			false		
701-6803868-0593852		2026-01-18T21:26:09+00:00	2026-01-18T21:55:48+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Maxwell House International mezcla de bebidas de café de avellana, 4 unidades, 9 onzas	PO-UPHC-P7TN	B071GXMSM9	Unshipped	1	MXN	1107.03								Ajijic	Jalisco	45920	MX		false			false		
702-1359794-5312227		2026-01-18T21:22:31+00:00	2026-01-21T05:15:56+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	ALOHA Protein Bar, Peanut Butter Chocolate Chip 65g, 12 Count	may-023982	B0178ENI4K	Shipped	1	MXN	894.66								ISLA MUJERES	QUINTANA ROO	77400	MX		false			false		
701-5686101-2181834		2026-01-18T21:21:55+00:00	2026-01-19T08:35:16+00:00	Pending	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	Honest - Crema para pañales, 3 Bottles (2.5 Ounce), 2.5 Ounce (Pack of 3)	080425-B07X3NN8PX	B07X3NN8PX	Unshipped	1	MXN	1553.3	214.25							CIUDAD DE MEXICO	CIUDAD DE MEXICO	11560	MX		false			false		
702-5218511-4649051		2026-01-18T21:19:31+00:00	2026-01-21T03:13:20+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Expedited	VitaSpelt Harina blanca de espelta Vita, 5 libras	nov2022_11405	B004H4R1QQ	Shipped	1	MXN	769.41								MERIDA	YUCATAN	97000	MX		false			false		
702-4777616-9233057		2026-01-18T21:19:29+00:00	2026-01-21T05:15:51+00:00	Shipped	Merchant	Amazon.com.mx	WebsiteOrderChannel		Standard	Shark VACMOP - Recambio limpiador de madera dura botella de 2 litros, compatible con VM252 y VM180, limpia y desinfecta pisos con acabado sellado, piedra, laminado y azulejos, aroma limpio de	re-B082HBP3WS	B082HBP3WS	Shipped	1	MXN	744.26	102.66							CIUDAD DE MEXICO	CIUDAD DE MEXICO	03570	MX		false			false		
